sale_id,auction_date,region,region_label,lat,lon,pdf_source,text_condition_score,text_crop_change,text_has_rain,text_has_mist,text_has_bright,text_has_thunder,text_keywords,text_raw_summary,temperature_2m_max_mean,temperature_2m_max_max,temperature_2m_max_min,temperature_2m_min_mean,temperature_2m_min_max,temperature_2m_min_min,temperature_2m_mean_mean,temperature_2m_mean_max,temperature_2m_mean_min,precipitation_sum_total,precipitation_sum_max_day,rain_sum_total,rain_sum_max_day,windspeed_10m_max_mean,windspeed_10m_max_max,windspeed_10m_max_min,sunshine_duration_total,sunshine_duration_max_day,et0_fao_evapotranspiration_total,et0_fao_evapotranspiration_max_day,relative_humidity_2m_max_mean,relative_humidity_2m_max_max,relative_humidity_2m_max_min,relative_humidity_2m_min_mean,relative_humidity_2m_min_max,relative_humidity_2m_min_min,fetch_start,fetch_end,precipitation_sum_total_lag1,precipitation_sum_total_lag2,precipitation_sum_total_lag3,rain_sum_total_lag1,rain_sum_total_lag2,rain_sum_total_lag3,temperature_2m_mean_mean_lag1,temperature_2m_mean_mean_lag2,temperature_2m_mean_mean_lag3,sunshine_duration_total_lag1,sunshine_duration_total_lag2,sunshine_duration_total_lag3,relative_humidity_2m_max_max_lag1,relative_humidity_2m_max_max_lag2,relative_humidity_2m_max_max_lag3,text_condition_score_lag1,text_condition_score_lag2,text_condition_score_lag3
SALE_05_2024,2024-01-30,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 30 & 31 January 2024.pdf,2,unknown,0,0,1,0,bright|clear,"Nuwara Eliya Regions
The Western Region reported bright weather throughout the
week, whilst the Nuwara Eliya Region reported clear weather at
The Western,",18.83,19.6,17.3,9.07,13.3,6.2,14.21,15.1,13.4,11.2,5.7,11.2,5.7,9.47,12.7,6.4,259873.97,42000.5,25.7,4.42,99.86,100.0,99.0,59.86,89.0,32.0,2024-01-23,2024-01-29,10.2,10.5,1.6,10.2,10.5,1.6,14.09,15.14,14.03,288700.07,272321.89,289637.46,100.0,100.0,100.0,-1.0,-2.0,0.0
SALE_05_2026,2026-02-02,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 2 & 3 February 2026.pdf,-1,unknown,1,0,1,0,bright|showers|dull,"Nuwara Eliya Regions
Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region
week and dull weather with scattered showers towards the remained stable during the week. The
latter part of the week. The Department of Meteorology expects Western and",19.27,20.8,16.6,10.77,12.9,8.6,14.47,14.9,14.0,41.5,22.8,41.5,22.8,10.51,14.2,7.2,255392.72,42048.04,23.44,4.53,99.0,100.0,93.0,59.14,84.0,29.0,2026-01-26,2026-02-01,11.2,10.2,10.5,11.2,10.2,10.5,14.21,14.09,15.14,259873.97,288700.07,272321.89,100.0,100.0,100.0,2.0,-1.0,-2.0
SALE_06_2024,2024-02-06,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 6 & 7 February 2024.pdf,1,unknown,1,0,1,0,bright|clear|showers,"Nuwara Eliya Regions
Bright weather was reported from the Western Region, whilst clear mornings and
occasional evening showers were reported from the Nuwara Eliya Region
The Western,",19.27,20.4,18.3,12.6,14.4,10.7,15.67,16.3,15.0,52.7,17.7,52.7,17.7,9.13,12.9,5.6,232927.08,42129.65,21.57,4.43,100.0,100.0,100.0,74.0,85.0,58.0,2024-01-30,2024-02-05,41.5,11.2,10.2,41.5,11.2,10.2,14.47,14.21,14.09,255392.72,259873.97,288700.07,100.0,100.0,100.0,-1.0,2.0,-1.0
SALE_06_2026,2026-02-10,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 10 & 11 February 2026.pdf,-3,maintained,1,1,1,0,bright|showers|misty|mist|dull,"Nuwara Eliya Regions
The Nuwara Eliya Region experienced dull weather conditions, Crop intake in the Nuwara Eliya and
while the Western Region reported bright weather and Western regions were maintained
occasional showers throughout the week. Misty conditions are during the week. The",19.06,20.6,17.9,11.53,12.6,10.1,14.61,15.3,14.1,51.7,17.7,51.7,17.7,10.77,13.0,6.8,210322.35,42218.19,20.25,3.97,100.0,100.0,100.0,70.29,87.0,51.0,2026-02-03,2026-02-09,52.7,41.5,11.2,52.7,41.5,11.2,15.67,14.47,14.21,232927.08,255392.72,259873.97,100.0,100.0,100.0,1.0,-1.0,2.0
SALE_07_2024,2024-02-13,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 13 & 14 February 2024.pdf,0,maintained,1,0,1,0,bright|showers,"Nuwara Eliya Regions
The Western and Nuwara Eliya Regions reported bright weather The Western and Nuwara Eliya Regions
throughout the week. The Department of Meteorology expects maintained the crop intake, whilst the
showers and windy conditions in the both regions in the week",18.36,20.0,17.4,10.17,11.6,8.7,14.19,15.2,13.5,1.3,1.3,1.3,1.3,15.43,22.2,8.8,292457.41,42233.12,27.4,4.61,98.43,100.0,93.0,59.43,77.0,40.0,2024-02-06,2024-02-12,51.7,52.7,41.5,51.7,52.7,41.5,14.61,15.67,14.47,210322.35,232927.08,255392.72,100.0,100.0,100.0,-3.0,1.0,-1.0
SALE_07_2026,2026-02-17,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 17 & 18 February 2026.pdf,0,decrease,1,0,1,0,bright|rain,"Nuwara Eliya Regions
Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions
weather was reported in the Western Region throughout the reported a decrease in the crop intake,
week. whilst the",18.54,20.2,16.3,11.06,13.1,9.2,14.21,14.6,13.8,28.1,13.1,28.1,13.1,10.33,13.0,6.5,176140.43,36981.84,20.18,4.07,97.14,100.0,85.0,61.0,78.0,41.0,2026-02-10,2026-02-16,1.3,51.7,52.7,1.3,51.7,52.7,14.19,14.61,15.67,292457.41,210322.35,232927.08,100.0,100.0,100.0,0.0,-3.0,1.0
SALE_08_2024,2024-02-19,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 19 & 20 February 2024.pdf,1,maintained,0,0,1,0,bright,"Nuwara Eliya Regions
Bright weather was reported in both regions throughout the The Western, Nuwara Eliya and Low
week. Fairly strong winds are expected in the Western and Grown regions maintained the",18.56,20.1,17.7,12.11,14.0,10.1,15.16,16.0,14.5,28.5,9.2,28.5,9.2,15.36,20.8,10.7,242694.52,42290.95,21.32,4.42,100.0,100.0,100.0,79.71,87.0,64.0,2024-02-12,2024-02-18,28.1,1.3,51.7,28.1,1.3,51.7,14.21,14.19,14.61,176140.43,292457.41,210322.35,100.0,100.0,100.0,0.0,0.0,-3.0
SALE_08_2026,2026-02-24,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 24 & 25 February 2026_1772104697.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Nuwara Eliya Regions
The Nuwara Eliya Region reported rain, while the Western The crop intake in the Western and
Region reported bright mornings and evening showers Nuwara Eliya regions were maintained,
throughout the week. Rain is expected in both regions in the whilst the",18.26,22.1,14.8,12.8,13.7,11.5,14.93,15.9,13.2,144.7,79.9,144.7,79.9,9.74,12.7,7.2,108719.26,42312.79,14.61,4.38,100.0,100.0,100.0,73.43,93.0,48.0,2026-02-17,2026-02-23,28.5,28.1,1.3,28.5,28.1,1.3,15.16,14.21,14.19,242694.52,176140.43,292457.41,100.0,100.0,100.0,1.0,0.0,0.0
SALE_09_2024,2024-02-27,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 27 & 28 February 2024.pdf,1,maintained,0,0,1,0,sunny,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported sunny weather All planting regions maintained the",20.89,21.8,19.5,12.8,14.1,11.9,16.49,17.6,15.6,7.9,1.8,7.9,1.8,9.59,19.1,6.3,294661.47,42322.33,28.92,4.63,99.71,100.0,98.0,59.43,76.0,44.0,2024-02-20,2024-02-26,144.7,28.5,28.1,144.7,28.5,28.1,14.93,15.16,14.21,108719.26,242694.52,176140.43,100.0,100.0,100.0,-1.0,1.0,0.0
SALE_09_2026,2026-03-03,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 3 & 4 March 2026.pdf,2,decrease,0,0,1,0,bright|dry,"Nuwara Eliya Regions
Bright weather was reported in both regions throughout the All regions reported a decrease in the
week. According to the Department of Meteorology, dry crop intake during the week.
weather conditions are expected in the Western and Nuwara
Eliya regions in the week ahead.",20.74,21.5,20.0,10.31,11.3,8.6,14.7,15.7,13.5,4.0,2.1,4.0,2.1,10.34,11.4,9.4,293206.19,42320.61,32.34,5.14,92.0,100.0,69.0,39.86,47.0,28.0,2026-02-24,2026-03-02,7.9,144.7,28.5,7.9,144.7,28.5,16.49,14.93,15.16,294661.47,108719.26,242694.52,100.0,100.0,100.0,1.0,-1.0,1.0
SALE_10_2024,2024-03-05,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 5 & 6 March 2024.pdf,1,unknown,0,0,1,0,bright,"Nuwara Eliya Regions
Bright weather was reported from both regions throughout the The Western,",20.31,22.0,18.9,11.33,13.8,9.8,15.53,15.9,15.1,9.6,2.9,9.6,2.9,10.73,16.8,7.6,275861.03,42318.87,28.32,5.25,99.86,100.0,99.0,56.86,77.0,23.0,2024-02-27,2024-03-04,4.0,7.9,144.7,4.0,7.9,144.7,14.7,16.49,14.93,293206.19,294661.47,108719.26,100.0,100.0,100.0,2.0,1.0,-1.0
SALE_10_2026,2026-03-10,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 10 & 11 March 2026.pdf,0,decrease,1,0,1,0,bright|showers,"Nuwara Eliya Regions
The Nuwara Eliya and Western regions experienced bright
The crop intake in the Western and
weather during the week. Showers are expected in both regions
Nuwara Eliya regions reported a
during the latter part of the day according to the Department of
decrease, while the",21.47,21.9,20.6,9.71,10.7,7.7,14.83,15.5,13.7,3.5,2.6,3.5,2.6,8.17,11.2,6.5,293853.87,42318.0,32.96,5.21,95.29,100.0,74.0,37.71,45.0,26.0,2026-03-03,2026-03-09,9.6,4.0,7.9,9.6,4.0,7.9,15.53,14.7,16.49,275861.03,293206.19,294661.47,100.0,100.0,100.0,1.0,2.0,1.0
SALE_11_2024,2024-03-12,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 12 & 13 March 2024.pdf,1,unknown,0,0,1,0,sunny,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported sunny weather
throughout the week. According to the Department of
The",21.01,21.9,19.5,11.86,14.1,8.9,16.39,17.7,14.7,6.5,3.5,6.5,3.5,9.94,12.6,7.1,285600.87,42314.1,32.91,5.18,90.71,100.0,80.0,39.43,48.0,29.0,2024-03-05,2024-03-11,3.5,9.6,4.0,3.5,9.6,4.0,14.83,15.53,14.7,293853.87,275861.03,293206.19,100.0,100.0,100.0,0.0,1.0,2.0
SALE_11_2026,2026-03-17,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 17 & 18 March 2026.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Nuwara Eliya Regions
Bright weather and sporadic showers were reported in the The Western and Nuwara Eliya regions
Western and Nuwara Eliya regions throughout the week. maintained the crop intake, while the
According to the Department of Meteorology, rain is expected in",21.06,22.0,19.5,11.24,13.0,9.0,15.4,15.8,14.9,17.4,3.8,17.4,3.8,8.14,9.5,6.6,286051.2,42301.71,29.07,4.71,99.86,100.0,99.0,51.57,61.0,29.0,2026-03-10,2026-03-16,6.5,3.5,9.6,6.5,3.5,9.6,16.39,14.83,15.53,285600.87,293853.87,275861.03,100.0,100.0,100.0,1.0,0.0,1.0
SALE_12_2024,2024-03-19,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 19 & 20 March 2024.pdf,1,unknown,0,0,1,0,bright,"Nuwara Eliya Regions
Bright weather was reported from both regions throughout the The",22.51,23.1,21.5,11.97,13.2,10.5,16.96,17.4,16.3,5.8,2.7,5.8,2.7,11.16,14.0,6.5,293255.6,42298.89,34.05,5.28,96.71,100.0,90.0,43.57,60.0,30.0,2024-03-12,2024-03-18,17.4,6.5,3.5,17.4,6.5,3.5,15.4,16.39,14.83,286051.2,285600.87,293853.87,100.0,100.0,100.0,-1.0,1.0,0.0
SALE_12_2026,2026-03-24,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 24 & 25 March 2026.pdf,0,decrease,1,0,1,0,bright|showers,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions experienced bright A decrease in the crop intake was
weather and occasional showers during the week. Showers are reported from the Western and Nuwara
expected in the afternoon hours in both regions in the week Eliya regions, while the",21.39,21.8,20.4,12.03,12.6,11.2,15.76,16.7,15.2,32.3,23.9,32.3,23.9,9.97,12.2,6.1,287156.05,42264.08,30.04,4.75,98.57,100.0,94.0,51.14,59.0,40.0,2026-03-17,2026-03-23,5.8,17.4,6.5,5.8,17.4,6.5,16.96,15.4,16.39,293255.6,286051.2,285600.87,100.0,100.0,100.0,1.0,-1.0,1.0
SALE_13_2024,2024-03-26,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 26 & 27 March 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Nuwara Eliya Regions
Both regions reported bright mornings and occasional evening showers The Western,",21.31,23.3,20.2,12.99,14.5,9.8,16.74,17.0,16.4,25.7,7.7,25.7,7.7,10.64,12.4,8.8,234395.28,42211.83,26.25,4.94,99.57,100.0,98.0,62.86,74.0,44.0,2024-03-19,2024-03-25,32.3,5.8,17.4,32.3,5.8,17.4,15.76,16.96,15.4,287156.05,293255.6,286051.2,100.0,100.0,100.0,0.0,1.0,-1.0
SALE_14_2024,2024-04-02,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 2 & 3 April 2024.pdf,0,decrease,1,0,1,0,sunny|showers,"Nuwara Eliya Regions
Sunny weather was reported from both regions throughout the A decline in the crop intake was
week. The Department of Meteorology expects afternoon showers reported in the Western,",21.66,22.1,20.8,13.56,14.4,12.0,17.2,17.7,16.7,36.9,29.3,36.9,29.3,9.89,11.8,7.6,282785.09,42501.09,30.61,4.99,98.86,100.0,95.0,55.71,72.0,37.0,2024-03-26,2024-04-01,25.7,32.3,5.8,25.7,32.3,5.8,16.74,15.76,16.96,234395.28,287156.05,293255.6,100.0,100.0,100.0,0.0,0.0,1.0
SALE_15_2024,2024-04-16,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 16 & 17 April 2024.pdf,0,maintained,1,0,1,0,bright|showers,"Nuwara Eliya Regions
Both regions reported bright mornings and evening showers The crop intake was maintained in the
throughout the week. According to the Department of Nuwara Eliya,",20.84,22.7,19.7,13.79,15.0,12.6,16.71,17.4,16.1,41.0,21.7,41.0,21.7,13.07,14.4,11.6,228713.85,42937.41,24.46,5.07,99.0,100.0,96.0,69.14,84.0,42.0,2024-04-09,2024-04-15,36.9,25.7,32.3,36.9,25.7,32.3,17.2,16.74,15.76,282785.09,234395.28,287156.05,100.0,100.0,100.0,0.0,0.0,0.0
SALE_15_2025,2025-04-22,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 22 & 23 April 2025.pdf,0,increase,1,0,1,0,bright|showers,"Nuwara Eliya Regions
Bright mornings and occasional evening showers were reported
by both regions. Showers are expected in the Nuwara Eliya and
All regions reported a significant
Western regions in the week ahead according to the
increase in the crop intake.
Department of Meteorology.",21.16,21.6,20.5,12.93,13.6,12.2,16.39,16.8,16.0,33.7,11.1,33.7,11.1,4.8,5.6,3.3,229931.78,38006.83,24.32,3.89,99.71,100.0,99.0,62.29,68.0,58.0,2025-04-15,2025-04-21,41.0,36.9,25.7,41.0,36.9,25.7,16.71,17.2,16.74,228713.85,282785.09,234395.28,100.0,100.0,100.0,0.0,0.0,0.0
SALE_16_2024,2024-04-22,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 22 & 24 April 2024.pdf,1,unknown,0,0,1,0,bright,"Nuwara Eliya Regions
The Western Region reported bright mornings and gloomy The Nuwara Eliya,",22.07,23.3,20.2,13.1,14.0,11.8,17.46,18.4,16.6,6.5,2.8,6.5,2.8,10.97,12.2,8.2,276553.96,43555.94,29.92,4.94,98.86,100.0,93.0,65.29,84.0,55.0,2024-04-15,2024-04-21,33.7,41.0,36.9,33.7,41.0,36.9,16.39,16.71,17.2,229931.78,228713.85,282785.09,100.0,100.0,100.0,0.0,0.0,0.0
SALE_16_2025,2025-04-28,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 28 & 29 April 2025.pdf,1,unknown,0,0,1,0,bright,"Nuwara Eliya Regions
The Nuwara Eliya and Western regions reported bright The Nuwara Eliya,",20.96,21.9,19.8,13.27,13.6,12.5,16.21,16.6,15.7,46.4,11.1,46.4,11.1,5.73,8.5,3.3,219030.98,40448.56,21.9,3.67,99.57,100.0,99.0,66.14,73.0,61.0,2025-04-21,2025-04-27,6.5,33.7,41.0,6.5,33.7,41.0,17.46,16.39,16.71,276553.96,229931.78,228713.85,100.0,100.0,100.0,1.0,0.0,0.0
SALE_17_2024,2024-04-29,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 29 & 30 April 2024.pdf,-4,increase,1,1,1,0,sunny|showers|misty|mist|heavy,"Nuwara Eliya Regions
Sunny mornings were reported in the Western and Nuwara Eliya
regions throughout the week. The Department of Meteorology
All planting districts reported an
expects misty mornings in the Nuwara Eliya Region and heavy
increase in the crop intake.
showers in the Western Region in the week ahead.",22.7,23.2,22.3,13.91,14.9,12.2,18.27,18.7,17.8,5.9,2.5,5.9,2.5,13.04,14.4,11.6,288021.88,43745.48,31.77,4.94,97.0,100.0,91.0,52.57,72.0,37.0,2024-04-22,2024-04-28,46.4,6.5,33.7,46.4,6.5,33.7,16.21,17.46,16.39,219030.98,276553.96,229931.78,100.0,100.0,100.0,1.0,1.0,0.0
SALE_17_2025,2025-05-05,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 5 & 7 May 2025.pdf,0,maintained,1,0,1,0,bright|showers,"Nuwara Eliya Regions
Bright mornings and evening showers were reported in both The crop intake was maintained in the
regions. The Department of Meteorology expects showers in Western, Nuwara Eliya and",21.06,22.1,20.2,13.39,13.8,12.9,16.43,17.0,15.9,47.2,12.2,47.2,12.2,6.34,7.9,4.3,184320.65,38162.93,20.76,3.8,99.57,100.0,99.0,70.43,78.0,59.0,2025-04-28,2025-05-04,5.9,46.4,6.5,5.9,46.4,6.5,18.27,16.21,17.46,288021.88,219030.98,276553.96,100.0,100.0,100.0,-4.0,1.0,1.0
SALE_18_2024,2024-05-07,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 7 & 8 May 2024.pdf,2,unknown,0,0,1,0,bright|sunny,"Nuwara Eliya Regions
The Nuwara Eliya Region reported bright weather, whilst the
Western Region reported sunny morning and sporadic evening
The",24.11,25.0,22.6,14.46,15.2,13.2,19.16,20.1,18.3,5.5,2.3,5.5,2.3,13.06,15.6,9.2,297434.04,43707.27,32.81,5.03,97.71,100.0,93.0,53.29,68.0,44.0,2024-04-30,2024-05-06,47.2,5.9,46.4,47.2,5.9,46.4,16.43,18.27,16.21,184320.65,288021.88,219030.98,100.0,100.0,100.0,0.0,-4.0,1.0
SALE_18_2025,2025-05-14,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 14 & 15 May 2025.pdf,0,maintained,1,0,1,0,sunny|showers,"Nuwara Eliya Regions
The Nuwara Eliya and Western regions reported sunny
mornings and evening showers. According to the Department
The Nuwara Eliya and Western regions
of Meteorology, showers are expected in both regions in the
maintained the crop intake, whilst the
week ahead.",21.94,22.8,20.7,13.24,13.7,12.3,16.89,17.4,16.4,15.2,4.5,15.2,4.5,9.61,12.8,7.7,258708.13,43089.5,27.85,4.36,98.29,99.0,96.0,58.57,64.0,54.0,2025-05-07,2025-05-13,5.5,47.2,5.9,5.5,47.2,5.9,19.16,16.43,18.27,297434.04,184320.65,288021.88,100.0,100.0,100.0,2.0,0.0,-4.0
SALE_19_2024,2024-05-14,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 14 & 15 May 2024.pdf,0,unknown,1,0,1,0,sunny|showers,"Nuwara Eliya Regions
Sunny mornings and evening showers were reported in the Western The Western, Nuwara Eliya,",22.1,24.5,20.9,14.56,15.7,13.6,17.9,18.8,17.5,66.4,24.7,66.4,24.7,9.51,13.5,5.7,213824.21,42848.46,23.31,4.6,98.71,100.0,97.0,67.14,79.0,49.0,2024-05-07,2024-05-13,15.2,5.5,47.2,15.2,5.5,47.2,16.89,19.16,16.43,258708.13,297434.04,184320.65,99.0,100.0,100.0,0.0,2.0,0.0
SALE_20_2024,2024-05-20,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 20 & 21 May 2024.pdf,1,unknown,0,0,1,0,bright,"Nuwara Eliya Regions
The Nuwara Eliya Region reported bright mornings and evening The Western, Nuwara Eliya,",20.77,21.7,19.9,14.53,15.2,13.7,17.5,18.1,16.9,47.9,12.0,47.9,12.0,9.49,16.9,5.8,149572.51,29822.9,19.06,3.42,99.29,100.0,98.0,75.14,82.0,70.0,2024-05-13,2024-05-19,66.4,15.2,5.5,66.4,15.2,5.5,17.9,16.89,19.16,213824.21,258708.13,297434.04,100.0,99.0,100.0,0.0,0.0,2.0
SALE_20_2025,2025-05-27,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 27 & 28 May 2025.pdf,-4,unknown,1,0,0,0,showers|rain|heavy,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported rainy weather The Western Medium, Nuwara Eliya,
throughout the week. Heavy showers are expected in both",19.39,22.1,17.9,14.74,15.0,14.0,16.4,17.4,16.0,20.2,8.4,20.2,8.4,24.11,31.3,16.8,152830.84,38384.8,16.38,3.79,99.29,100.0,98.0,76.57,86.0,65.0,2025-05-20,2025-05-26,47.9,66.4,15.2,47.9,66.4,15.2,17.5,17.9,16.89,149572.51,213824.21,258708.13,100.0,100.0,99.0,1.0,0.0,0.0
SALE_21_2024,2024-05-28,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 28 & 29 May 2024.pdf,-5,decrease,1,0,0,0,showers|rain|rainfall|heavy,"Nuwara Eliya Regions
Rain was reported in the Western and Nuwara Eliya regions
throughout the week. Heavy showers and strong winds are
The Western, Nuwara Eliya and Low
expected in the Western Region, whilst heavy rainfall is
Grown regions reported a decrease in
expected in the Nuwara Eliya Region in the week ahead
the crop intake, whilst the",19.0,19.8,18.4,15.57,16.6,14.5,17.07,17.4,16.3,153.0,38.8,153.0,38.8,28.56,34.8,24.3,110366.1,22024.35,13.16,2.28,98.0,100.0,97.0,85.86,92.0,82.0,2024-05-21,2024-05-27,20.2,47.9,66.4,20.2,47.9,66.4,16.4,17.5,17.9,152830.84,149572.51,213824.21,100.0,100.0,100.0,-4.0,1.0,0.0
SALE_21_2025,2025-06-03,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 3 & 4 June 2025.pdf,0,maintained,0,0,0,0,,"Nuwara Eliya Regions
Adverse weather conditions were reported throughout the week The crop intake was maintained in the
in the Western and Nuwara Eliya regions. The Department of Nuwara Eliya,",18.56,21.7,16.8,14.44,15.2,13.6,16.06,17.0,15.5,80.6,28.3,80.6,28.3,28.94,33.7,15.8,162573.84,39858.88,15.02,4.01,99.57,100.0,98.0,83.71,97.0,62.0,2025-05-27,2025-06-02,153.0,20.2,47.9,153.0,20.2,47.9,17.07,16.4,17.5,110366.1,152830.84,149572.51,100.0,100.0,100.0,-5.0,-4.0,1.0
SALE_22_2024,2024-06-04,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 4 & 5 June 2024.pdf,-1,unknown,1,0,0,0,showers,"Nuwara Eliya Regions
The Western & Nuwara Eliya regions reported showers The Western,",20.9,22.9,19.0,15.44,16.1,14.9,17.8,18.9,17.0,62.2,33.0,62.2,33.0,18.84,29.0,9.4,199910.71,40612.46,20.26,3.78,98.86,100.0,98.0,77.29,86.0,62.0,2024-05-28,2024-06-03,80.6,153.0,20.2,80.6,153.0,20.2,16.06,17.07,16.4,162573.84,110366.1,152830.84,100.0,100.0,100.0,0.0,-5.0,-4.0
SALE_22_2025,2025-06-09,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 9 & 11 June 2025.pdf,0,decrease,1,0,0,0,dry|rain,"Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported dry weather
throughout the week. According to the Department of
All regions reported a significant
Meteorology, rain is expected in both regions in the week ahead.
decrease in the crop intake.",21.19,22.2,20.2,13.31,14.1,12.4,16.5,17.2,15.6,3.3,1.4,3.3,1.4,14.57,17.7,9.0,282161.85,43614.63,27.24,4.17,98.0,99.0,95.0,61.57,69.0,56.0,2025-06-02,2025-06-08,62.2,80.6,153.0,62.2,80.6,153.0,17.8,16.06,17.07,199910.71,162573.84,110366.1,100.0,100.0,100.0,-1.0,0.0,-5.0
SALE_23_2024,2024-06-11,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 11 & 12 June 2024.pdf,-1,unknown,1,0,0,0,showers,"Nuwara Eliya Regions
Gloomy weather and sporadic showers were reported in the The Nuwara Eliya,",21.56,22.1,20.5,14.29,15.5,12.4,17.57,18.2,16.8,9.0,2.5,9.0,2.5,11.57,21.6,6.4,255104.57,38881.33,23.68,3.84,99.57,100.0,99.0,70.14,75.0,67.0,2024-06-04,2024-06-10,3.3,62.2,80.6,3.3,62.2,80.6,16.5,17.8,16.06,282161.85,199910.71,162573.84,99.0,100.0,100.0,0.0,-1.0,0.0
SALE_23_2025,2025-06-17,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 17 & 18 June 2025.pdf,-3,maintained,1,0,0,0,rain|heavy,"Nuwara Eliya Regions
Both regions reported rain and windy conditions throughout the The crop intake was maintained in the
week. The Department of Meteorology expects fairly heavy",18.03,19.5,16.8,14.31,15.1,13.3,15.61,16.1,15.2,103.0,28.0,103.0,28.0,25.93,28.7,22.3,107629.36,29979.09,12.27,2.51,99.71,100.0,99.0,85.14,96.0,76.0,2025-06-10,2025-06-16,9.0,3.3,62.2,9.0,3.3,62.2,17.57,16.5,17.8,255104.57,282161.85,199910.71,100.0,99.0,100.0,-1.0,0.0,-1.0
SALE_24_2024,2024-06-18,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 18 & 19 June 2024.pdf,1,maintained,1,0,1,0,bright|clear|showers,"Nuwara Eliya Regions
The Nuwara Eliya Region reported bright weather, whilst clear The Western, Nuwara Eliya and Low
mornings and sporadic evening showers were reported in the Grown regions maintained the",21.13,21.9,20.4,13.81,14.9,13.0,17.03,17.5,16.6,4.1,2.1,4.1,2.1,16.63,19.7,10.8,279738.57,44080.51,25.65,3.92,98.14,99.0,97.0,69.57,73.0,65.0,2024-06-11,2024-06-17,103.0,9.0,3.3,103.0,9.0,3.3,15.61,17.57,16.5,107629.36,255104.57,282161.85,100.0,100.0,99.0,-3.0,-1.0,0.0
SALE_24_2025,2025-06-24,nuwara_eliya,Nuwara Eliya,6.9497,80.7891,Sale of 24 & 25 June 2025.pdf,-1,unknown,1,0,0,0,showers,"Nuwara Eliya Regions
Showers were reported from the Western and Nuwara Eliya
regions throughout the week. According to the Department of
The Nuwara Eliya,",19.11,20.2,16.5,13.94,14.1,13.8,15.86,16.3,14.9,9.6,1.9,9.6,1.9,20.41,23.5,17.3,184601.87,34029.84,18.49,3.11,99.57,100.0,99.0,74.71,83.0,70.0,2025-06-17,2025-06-23,4.1,103.0,9.0,4.1,103.0,9.0,17.03,15.61,17.57,279738.57,107629.36,255104.57,99.0,100.0,100.0,1.0,-3.0,-1.0
